296.7012253,10.77409163
303.6597543,11.13720851
309.1605351,11.45968909
314.3356117,11.59732898
319.5106883,11.62026896
324.685765,11.71465743
329.8608416,12.04298591
335.0359182,12.3228059
340.2109949,12.49915701
345.3860715,12.66547188
350.5611481,12.84940137
355.7362247,13.14243233
360.9113014,13.30683553
366.086378,13.52285369
371.2614546,13.64424443
376.4365313,13.77925578
381.6116079,14.02896704
386.7866845,14.23686062
391.9617611,14.30137932
397.1368378,14.41607923
402.3119144,14.60963532
407.486991,14.81036016
412.6620677,14.8318664
417.8371443,14.97022316
423.9396795,15.00789889
430.3487276,15.07109005
438.8312912,15.70300158
445.6173421,16.0821485
452.403393,16.58767773
459.1894439,17.21958926
465.9754948,17.72511848
472.1960415,18.16745656
478.793591,18.60979463
484.0716305,19.11532385
490.4806786,19.49447077
495.4632937,19.6420938
500.6383703,19.89299985
505.813447,20.33077117
510.792498,21.62664118
516.1636002,23.06875357
521.3386768,24.35195879
526.5137535,25.69251397
531.6888301,27.16927529
536.8639067,28.65320536
540.9990575,29.98420221
538.2752913,32.2906262
535.9229837,34.1043185
533.8059069,36.0836088
531.9240609,37.87758705
530.2774456,39.61899452
528.6308303,41.54439975
526.5137535,43.40934857
524.3966767,45.34921077
522.5148306,47.45861378
518.9863693,49.09846403
513.8112927,50.10925697
508.636216,50.86914387
503.4611394,51.62903076
498.2860628,52.77602984
493.1109861,54.49652847
487.9359095,56.23136458
482.7608329,57.9662007
477.820987,59.66949434
472.8811411,61.32117302
467.7060645,62.6617282
462.5309879,64.00228338
457.3559113,65.33566981
452.1808346,66.69056248
447.4762195,68.2700758
443.2420659,69.99615012
439.0079123,71.71346264
434.7737587,73.43953695
430.3043743,75.16473509
425.3645285,76.683792
420.1894518,77.49624968
415.0143752,77.88455667
409.8392986,78.1378523
404.664222,78.33977193
