139.0260464,134.4372603
139.4797253,125.5039273
139.8640027,119.5543276
139.5077068,115.0948077
140.9066091,108.459128
141.5063911,102.2593949
143.2388574,97.1227284
145.829548,92.39699524
148.051389,87.8816917
149.4982981,82.4154845
152.9351817,77.04094386
157.5759203,72.54712931
162.8379416,67.34792951
165.1003802,62.95272967
168.3881349,57.69992986
171.6749291,52.80446338
175.7786211,48.47098475
183.8906114,44.8456758
190.89999,40.38713051
196.8039902,36.12459067
202.6341534,31.92905082
210.4519515,28.14196733
218.5609553,25.62764015
226.6699068,23.13280388
234.7809016,19.87782218
242.8906389,17.09062229
251.000481,14.26444057
259.1100088,11.55520431
267.2197461,8.768004415
275.6271478,4.850927389
281.9654741,3.420998553
276.4036258,2.182243044
269.0165187,2.542979538
260.6094465,1.770768312
252.5080399,1.458913778
244.4056304,1.520170918
236.3037074,1.400441053
228.2018817,1.244513786
220.1002132,1.030113794
